Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor m2;Tipo Agregado
Apartamento;Centro;1;0;0;15;800.0;390.0;20.0;53.333333333333336;Apartamento
Apartamento;Higienópolis;1;0;0;48;800.0;230.0;0.0;16.666666666666668;Apartamento
Apartamento;Cachambi;2;0;0;50;1300.0;301.0;17.0;26.0;Apartamento
Apartamento;Grajaú;2;1;0;70;1500.0;642.0;74.0;21.428571428571427;Apartamento
Apartamento;Lins de Vasconcelos;3;1;1;90;1500.0;455.0;14.0;16.666666666666668;Apartamento
Apartamento;Copacabana;1;0;1;40;2000.0;561.0;50.0;50.0;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;0;0;54;950.0;300.0;28.0;17.59259259259259;Apartamento
Apartamento;Barra da Tijuca;2;1;1;67;1700.0;589.0;147.0;25.37313432835821;Apartamento
Apartamento;Tijuca;2;1;0;110;1900.0;700.0;138.0;17.272727272727273;Apartamento
Apartamento;Olaria;3;1;0;68;1000.0;670.0;0.0;14.705882352941176;Apartamento
Apartamento;Tijuca;2;1;0;78;2000.0;700.0;0.0;25.64102564102564;Apartamento
Apartamento;Ipanema;3;1;1;125;7000.0;2100.0;463.0;56.0;Apartamento
Apartamento;Tijuca;1;0;0;48;750.0;772.0;25.0;15.625;Apartamento
Apartamento;Barra da Tijuca;3;3;1;175;4200.0;1500.0;500.0;24.0;Apartamento
Apartamento;Botafogo;2;1;0;76;2500.0;740.0;0.0;32.89473684210526;Apartamento
Apartamento;Copacabana;3;0;0;180;5500.0;1780.0;420.0;30.55555555555556;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;105;2300.0;648.0;0.0;21.904761904761905;Apartamento
Apartamento;Leblon;3;1;0;110;3900.0;1500.0;120.0;35.45454545454545;Apartamento
Apartamento;Jardim Oceânico;3;3;1;200;3500.0;1780.0;496.0;17.5;Apartamento
Apartamento;Barra da Tijuca;3;1;2;70;1800.0;1095.0;140.0;25.714285714285715;Apartamento
Apartamento;Copacabana;4;1;0;244;5000.0;2500.0;4100.0;20.49180327868853;Apartamento
Apartamento;Barra da Tijuca;3;2;1;110;4500.0;2000.0;450.0;40.90909090909091;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;2;90;3000.0;1340.0;0.0;33.333333333333336;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;2;100;2600.0;380.0;0.0;26.0;Apartamento
Apartamento;Barra da Tijuca;3;1;1;72;2350.0;600.0;70.0;32.638888888888886;Apartamento
Apartamento;Humaitá;2;2;1;180;4000.0;2500.0;300.0;22.22222222222222;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;2;92;2300.0;840.0;200.0;25.0;Apartamento
Apartamento;Centro;1;0;0;27;750.0;371.0;19.0;27.77777777777778;Apartamento
Apartamento;Ipanema;1;0;0;35;2000.0;650.0;75.0;57.142857142857146;Apartamento
Apartamento;Ipanema;1;0;0;38;1400.0;530.0;77.0;36.8421052631579;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;2;83;1600.0;1160.0;157.0;19.27710843373494;Apartamento
Apartamento;Barra da Tijuca;4;3;3;153;6500.0;2300.0;434.0;42.48366013071895;Apartamento
Apartamento;Ipanema;3;1;0;87;3200.0;1305.0;217.0;36.7816091954023;Apartamento
Apartamento;Méier;3;1;0;90;1550.0;844.0;80.0;17.22222222222222;Apartamento
Apartamento;Vargem Pequena;3;1;0;53;1400.0;385.0;28.0;26.41509433962264;Apartamento
Apartamento;Botafogo;3;1;1;108;5950.0;1405.0;289.0;55.0925925925926;Apartamento
Apartamento;Maracanã;2;0;0;86;1800.0;600.0;82.0;20.930232558139537;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;74;1850.0;675.0;200.0;25.0;Apartamento
Apartamento;Jacarepaguá;3;1;1;74;1900.0;556.0;98.0;25.67567567567568;Apartamento
Apartamento;Ipanema;3;2;1;150;8000.0;2400.0;0.0;53.333333333333336;Apartamento
Apartamento;Ipanema;3;1;1;140;7900.0;2900.0;500.0;56.42857142857143;Apartamento
Apartamento;Jardim Botânico;2;2;0;95;4000.0;1170.0;0.0;42.10526315789474;Apartamento
Apartamento;Cachambi;2;0;0;60;1000.0;380.0;280.0;16.666666666666668;Apartamento
Apartamento;Leblon;2;1;1;80;3500.0;990.0;245.0;43.75;Apartamento
Apartamento;Barra da Tijuca;3;2;1;104;2600.0;1364.0;406.0;25.0;Apartamento
Apartamento;Vila Valqueire;2;1;0;45;800.0;280.0;14.0;17.77777777777778;Apartamento
Apartamento;Gávea;2;1;0;70;2800.0;680.0;98.0;40.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;88;2700.0;1300.0;2042.0;30.681818181818183;Apartamento
Apartamento;Centro;1;1;0;37;1100.0;540.0;900.0;29.72972972972973;Apartamento
Apartamento;Cosme Velho;3;4;0;130;5500.0;1407.0;246.0;42.30769230769231;Apartamento
Apartamento;Bonsucesso;2;1;0;77;1500.0;740.0;0.0;19.48051948051948;Apartamento
Apartamento;Barra da Tijuca;3;2;2;85;2500.0;1400.0;190.0;29.41176470588235;Apartamento
Apartamento;Todos os Santos;3;1;1;78;1450.0;630.0;73.0;18.58974358974359;Apartamento
Apartamento;Laranjeiras;2;1;0;54;2300.0;582.0;0.0;42.5925925925926;Apartamento
Apartamento;Jacarepaguá;2;1;1;69;2000.0;780.0;0.0;28.98550724637681;Apartamento
Apartamento;Ipanema;3;1;1;120;7000.0;1800.0;370.0;58.333333333333336;Apartamento
Apartamento;Barra da Tijuca;2;1;1;78;2750.0;1300.0;138.0;35.256410256410255;Apartamento
Apartamento;Itanhangá;2;1;0;60;1000.0;450.0;150.0;16.666666666666668;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;90;2400.0;1700.0;135.0;26.666666666666668;Apartamento
Apartamento;Humaitá;2;1;0;86;4000.0;1259.0;188.0;46.51162790697674;Apartamento
Apartamento;Barra da Tijuca;1;1;1;70;1700.0;870.0;143.0;24.285714285714285;Apartamento
Apartamento;Tijuca;2;1;0;80;1800.0;1100.0;84.0;22.5;Apartamento
Apartamento;Tijuca;3;1;0;172;2700.0;780.0;170.0;15.69767441860465;Apartamento
Apartamento;Freguesia (Jacarepaguá);4;3;2;261;2800.0;2535.0;3900.0;10.727969348659004;Apartamento
Apartamento;Ipanema;3;1;1;145;8000.0;14768.0;4394.0;55.172413793103445;Apartamento
Apartamento;Olaria;2;1;0;53;1100.0;160.0;0.0;20.75471698113208;Apartamento
Apartamento;Botafogo;2;1;1;83;2800.0;560.0;138.0;33.734939759036145;Apartamento
Apartamento;Botafogo;2;1;1;80;4300.0;1178.0;187.0;53.75;Apartamento
Apartamento;Leblon;3;2;1;147;7500.0;1028.0;247.0;51.02040816326531;Apartamento
Apartamento;Copacabana;2;1;0;67;3500.0;950.0;160.0;52.23880597014925;Apartamento
Apartamento;Barra da Tijuca;4;3;2;220;7500.0;3911.0;716.0;34.09090909090909;Apartamento
Apartamento;Catete;2;0;0;77;2400.0;1130.0;140.0;31.16883116883117;Apartamento
Apartamento;Jardim Carioca;2;1;0;55;1350.0;430.0;47.0;24.545454545454547;Apartamento
Apartamento;Leblon;3;1;0;85;3900.0;800.0;1211.0;45.88235294117647;Apartamento
Apartamento;Catete;2;0;0;75;3350.0;455.0;0.0;44.66666666666666;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;90;1200.0;880.0;144.0;13.333333333333334;Apartamento
Apartamento;Praça Seca;2;0;0;80;900.0;350.0;0.0;11.25;Apartamento
Apartamento;Vila Isabel;1;0;0;37;1000.0;285.0;24.0;27.027027027027028;Apartamento
Apartamento;Copacabana;3;0;0;150;5500.0;1780.0;420.0;36.66666666666666;Apartamento
Apartamento;Lagoa;3;1;1;127;5000.0;1540.0;370.0;39.37007874015748;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;74;1700.0;652.0;104.0;22.97297297297297;Apartamento
Apartamento;Barra da Tijuca;3;2;1;128;3000.0;1384.0;324.0;23.4375;Apartamento
Apartamento;Gávea;3;1;1;160;8000.0;2000.0;0.0;50.0;Apartamento
Apartamento;Copacabana;3;1;1;200;6200.0;1800.0;420.0;31.0;Apartamento
Apartamento;Barra da Tijuca;2;1;0;58;1500.0;666.0;106.0;25.86206896551724;Apartamento
Apartamento;Botafogo;3;1;1;100;5500.0;1300.0;220.0;55.0;Apartamento
Apartamento;Barra da Tijuca;4;2;3;320;5500.0;2700.0;800.0;17.1875;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;75;1000.0;1040.0;112.0;13.333333333333334;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;104;2200.0;740.0;258.0;21.153846153846157;Apartamento
Apartamento;Barra da Tijuca;2;1;1;72;2600.0;1700.0;237.0;36.11111111111112;Apartamento
Apartamento;Taquara;2;1;0;75;1200.0;330.0;75.0;16.0;Apartamento
Apartamento;Botafogo;4;1;1;190;5500.0;1720.0;350.0;28.94736842105263;Apartamento
Apartamento;Méier;2;0;0;56;899.0;402.0;135.0;16.053571428571427;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;71;1200.0;600.0;54.0;16.901408450704224;Apartamento
Apartamento;Lagoa;3;1;2;105;3600.0;1100.0;281.0;34.285714285714285;Apartamento
Apartamento;Tijuca;3;0;0;87;1600.0;650.0;100.0;18.39080459770115;Apartamento
Apartamento;Botafogo;1;0;0;35;1500.0;470.0;50.0;42.85714285714285;Apartamento
Apartamento;Copacabana;3;0;0;100;3300.0;850.0;90.0;33.0;Apartamento
Apartamento;Barra da Tijuca;3;1;2;93;2500.0;1100.0;0.0;26.881720430107528;Apartamento
Apartamento;Engenho Novo;2;2;0;78;800.0;915.0;55.0;10.256410256410255;Apartamento
Apartamento;Barra da Tijuca;2;1;1;85;2500.0;1573.0;197.0;29.41176470588235;Apartamento
Apartamento;Leblon;2;1;1;115;7500.0;980.0;270.0;65.21739130434783;Apartamento
Apartamento;Botafogo;2;1;1;70;3700.0;1133.0;147.0;52.85714285714285;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;95;1600.0;650.0;0.0;16.842105263157894;Apartamento
Apartamento;Campo Grande;2;0;0;60;1200.0;570.0;0.0;20.0;Apartamento
Apartamento;Flamengo;1;0;0;40;1900.0;430.0;54.0;47.5;Apartamento
Apartamento;Engenho de Dentro;3;1;1;61;1400.0;498.0;0.0;22.950819672131143;Apartamento
Apartamento;Copacabana;3;2;1;250;7000.0;1500.0;434.0;28.0;Apartamento
Apartamento;Copacabana;3;1;0;140;3700.0;1347.0;0.0;26.428571428571427;Apartamento
Apartamento;Copacabana;2;0;0;50;2500.0;750.0;760.0;50.0;Apartamento
Apartamento;Tijuca;3;1;1;78;2500.0;730.0;178.0;32.05128205128205;Apartamento
Apartamento;Lagoa;3;1;1;75;4000.0;1250.0;309.0;53.333333333333336;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;102;1850.0;882.0;0.0;18.137254901960784;Apartamento
Apartamento;Tijuca;1;0;0;65;1200.0;320.0;0.0;18.46153846153846;Apartamento
Apartamento;Barra da Tijuca;2;1;0;60;1500.0;1266.0;233.0;25.0;Apartamento
Apartamento;Maracanã;3;2;3;158;2400.0;1265.0;0.0;15.189873417721518;Apartamento
Apartamento;Barra da Tijuca;2;1;1;83;2000.0;1548.0;260.0;24.09638554216868;Apartamento
Apartamento;Laranjeiras;5;2;1;400;9000.0;3000.0;0.0;22.5;Apartamento
Apartamento;Barra da Tijuca;3;1;1;84;1900.0;1103.0;212.0;22.61904761904762;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;77;1600.0;850.0;165.0;20.77922077922078;Apartamento
Apartamento;Tijuca;3;0;0;75;1800.0;350.0;0.0;24.0;Apartamento
Apartamento;Ipanema;3;1;1;126;5500.0;1400.0;2000.0;43.65079365079365;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;3;2;173;3200.0;1800.0;0.0;18.4971098265896;Apartamento
Apartamento;Tijuca;2;1;1;71;1500.0;600.0;0.0;21.12676056338028;Apartamento
Apartamento;Barra da Tijuca;2;1;1;81;1900.0;1200.0;121.0;23.45679012345679;Apartamento
Apartamento;Leblon;3;1;0;87;3800.0;970.0;273.0;43.67816091954023;Apartamento
Apartamento;Laranjeiras;4;1;2;288;7000.0;1870.0;582.0;24.30555555555556;Apartamento
Apartamento;Recreio dos Bandeirantes;1;1;1;102;1900.0;688.0;0.0;18.62745098039216;Apartamento
Apartamento;Leblon;2;1;0;70;4200.0;1100.0;200.0;60.0;Apartamento
Apartamento;Pilares;3;0;0;65;1200.0;350.0;16.0;18.46153846153846;Apartamento
Apartamento;Barra da Tijuca;3;3;2;169;6500.0;1886.0;450.0;38.46153846153846;Apartamento
Apartamento;Laranjeiras;3;1;1;90;2400.0;1311.0;0.0;26.666666666666668;Apartamento
Apartamento;Tijuca;2;0;0;50;1800.0;347.0;25.0;36.0;Apartamento
Apartamento;Ipanema;3;1;1;140;6500.0;1800.0;506.0;46.42857142857143;Apartamento
Apartamento;Campo Grande;2;0;0;60;800.0;380.0;0.0;13.333333333333334;Apartamento
Apartamento;Centro;1;0;0;35;1350.0;420.0;24.0;38.57142857142857;Apartamento
Apartamento;Tijuca;2;0;0;63;1400.0;440.0;61.0;22.22222222222222;Apartamento
Apartamento;Copacabana;3;1;0;112;3800.0;1123.0;286.0;33.92857142857143;Apartamento
Apartamento;Tijuca;3;1;0;129;1800.0;850.0;116.0;13.953488372093023;Apartamento
Apartamento;Barra da Tijuca;4;3;3;160;8600.0;2300.0;250.0;53.75;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;93;1400.0;1300.0;0.0;15.053763440860216;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;93;1800.0;650.0;95.0;19.35483870967742;Apartamento
Apartamento;Barra da Tijuca;1;1;1;60;2200.0;1600.0;350.0;36.66666666666666;Apartamento
Apartamento;Taquara;2;2;0;55;790.0;350.0;0.0;14.363636363636363;Apartamento
Apartamento;Copacabana;2;0;0;54;1800.0;590.0;0.0;33.333333333333336;Apartamento
Apartamento;Catete;2;1;1;70;3300.0;1365.0;180.0;47.142857142857146;Apartamento
Apartamento;Maracanã;2;1;0;53;1300.0;492.0;16.0;24.52830188679245;Apartamento
Apartamento;Botafogo;1;0;0;35;1000.0;293.0;86.0;28.571428571428573;Apartamento
Apartamento;Tijuca;3;1;0;164;3500.0;1310.0;257.0;21.341463414634145;Apartamento
Apartamento;Jacarepaguá;2;1;1;60;1200.0;524.0;13.0;20.0;Apartamento
Apartamento;Água Santa;2;1;0;50;850.0;280.0;12.0;17.0;Apartamento
Apartamento;Botafogo;2;1;1;79;4315.0;1110.0;187.0;54.62025316455696;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;80;1600.0;615.0;3.0;20.0;Apartamento
Apartamento;Tijuca;1;0;0;36;1300.0;295.0;24.0;36.11111111111112;Apartamento
Apartamento;Jardim Oceânico;4;4;3;190;5700.0;1069.0;808.0;30.0;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;0;84;1500.0;900.0;0.0;17.857142857142858;Apartamento
Apartamento;São Cristóvão;2;0;0;50;1000.0;600.0;0.0;20.0;Apartamento
Apartamento;Ilha do Governador;3;1;0;83;1500.0;440.0;132.0;18.072289156626507;Apartamento
Apartamento;Olaria;2;0;0;90;1000.0;150.0;0.0;11.11111111111111;Apartamento
Apartamento;Humaitá;1;0;0;57;3990.0;860.0;100.0;70.0;Apartamento
Apartamento;Maracanã;3;1;0;95;2500.0;600.0;80.0;26.31578947368421;Apartamento
Apartamento;Barra da Tijuca;2;1;1;63;1900.0;824.0;0.0;30.15873015873016;Apartamento
Apartamento;Gávea;2;1;1;100;3900.0;1300.0;320.0;39.0;Apartamento
Apartamento;Ipanema;3;2;1;165;7500.0;2200.0;532.0;45.45454545454545;Apartamento
Apartamento;Ipanema;3;2;2;160;6000.0;3500.0;4600.0;37.5;Apartamento
Apartamento;Flamengo;1;1;0;48;2100.0;580.0;70.0;43.75;Apartamento
Apartamento;Leblon;2;1;1;87;4800.0;1300.0;361.0;55.172413793103445;Apartamento
Apartamento;Barra da Tijuca;3;1;1;105;2500.0;1400.0;1500.0;23.80952380952381;Apartamento
Apartamento;Barra da Tijuca;3;1;1;80;3500.0;1410.0;270.0;43.75;Apartamento
Apartamento;Botafogo;3;1;1;102;5100.0;1300.0;0.0;50.0;Apartamento
Apartamento;Gávea;3;0;1;120;2700.0;880.0;238.0;22.5;Apartamento
Apartamento;Humaitá;2;2;1;112;4500.0;1300.0;0.0;40.17857142857143;Apartamento
Apartamento;Vila da Penha;2;0;0;60;900.0;160.0;25.0;15.0;Apartamento
Apartamento;Lagoa;1;1;0;75;2800.0;800.0;210.0;37.333333333333336;Apartamento
Apartamento;Ipanema;3;1;1;125;7000.0;2100.0;463.0;56.0;Apartamento
Apartamento;Engenho Novo;2;0;0;53;1400.0;460.0;12.0;26.41509433962264;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;1;132;2800.0;879.0;0.0;21.21212121212121;Apartamento
Apartamento;Barra da Tijuca;2;2;1;86;3500.0;1307.0;0.0;40.69767441860465;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;80;1700.0;690.0;150.0;21.25;Apartamento
Apartamento;Recreio dos Bandeirantes;4;2;2;200;3600.0;1177.0;320.0;18.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;77;2500.0;830.0;156.0;32.467532467532465;Apartamento
Apartamento;Engenho Novo;1;1;0;63;700.0;625.0;36.0;11.11111111111111;Apartamento
Apartamento;Barra da Tijuca;4;2;2;149;4500.0;2130.0;0.0;30.2013422818792;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;2;106;2500.0;780.0;248.0;23.58490566037736;Apartamento
Apartamento;Anil;2;1;0;48;1100.0;400.0;0.0;22.916666666666668;Apartamento
